5 5 -0.00772075 0.0238974 2.9028
5 6 -0.00764118 0.0239056 2.9038
5 7 -0.00756161 0.0239139 2.9048
5 8 -0.00748204 0.0239221 2.9058
5 9 -0.00740247 0.0239303 2.9068
5 10 -0.0073229 0.0239386 2.9078
5 11 -0.00724333 0.0239468 2.9088
5 12 -0.00716376 0.023955 2.9098
5 13 -0.00708419 0.0239633 2.9108
5 14 -0.00700462 0.0239715 2.9118
5 15 -0.00692505 0.0239797 2.9128
5 16 -0.00684548 0.0239879 2.9138
5 17 -0.00676591 0.0239962 2.9148
5 18 -0.00668634 0.0240044 2.9158
5 19 -0.00660677 0.0240126 2.9168
5 20 -0.0065272 0.0240209 2.9178
5 21 -0.00644763 0.0240291 2.9188
5 22 -0.00636806 0.0240373 2.9198
5 23 -0.00628849 0.0240456 2.9208
5 24 -0.00620892 0.0240538 2.9218
5 25 -0.00612935 0.024062 2.9228
5 26 -0.00604978 0.0240702 2.9238
5 27 -0.00597021 0.0240785 2.9248
5 28 -0.00589064 0.0240867 2.9258
5 29 -0.00581107 0.0240949 2.9268
5 30 -0.0057315 0.0241032 2.9278
5 31 -0.00565193 0.0241114 2.9288
5 32 -0.00557236 0.0241196 2.9298
5 33 -0.00549279 0.0241279 2.9308
5 34 -0.00541322 0.0241361 2.9318
5 35 -0.00533364 0.0241443 2.9328
5 36 -0.00525407 0.0241526 2.9338
5 37 -0.0051745 0.0241608 2.9348
5 38 -0.00509493 0.024169 2.9358
5 39 -0.00501536 0.0241772 2.9368
5 40 -0.00493579 0.0241855 2.9378
5 41 -0.00485622 0.0241937 2.9388
5 42 -0.00477665 0.0242019 2.9398
5 43 -0.00469708 0.0242102 2.9408
5 44 -0.00461751 0.0242184 2.9418
5 45 -0.00453794 0.0242266 2.9428
5 46 -0.00445837 0.0242349 2.9438
5 47 -0.0043788 0.0242431 2.94479
5 48 -0.00429923 0.0242513 2.94579
5 49 -0.00421966 0.0242596 2.94679
5 50 -0.00414009 0.0242678 2.94779
5 51 -0.00406052 0.024276 2.94879
